Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
4706	68702	00:00.0	2010	1022151	DI	2000	25	6	410.88	6	DI	2000	1	10
4638	68709	00:00.0	2012	1014495	DI	2000	25	6	353.7	6	DI	2000	1	12
4326	68709	00:00.0	2019	1014495	DI	2000	25	6	353.7	6	DI	2000	1	19
3916	68709	00:00.0	2015	1014495	DI	2000	25	6	353.7	6	DI	2000	1	15
5102	68709	00:00.0	2008	1014495	DI	2000	25	6	353.7	6	DI	2000	1	8
4263	68712	00:00.0	2015	1014497	CI	1966	59	6	286.41	6	CI	1966	1	49
4915	68748	00:00.0	2006	1022406	CI	1960	65	6	30.27	6	DI	1960	1	46
4963	68797	00:00.0	2006	1014531	CI	1954	71	6	182	6	CI	1954	1	52
4415	68811	00:00.0	2021	1014545	CI	1954	71	6	858.62	6	CI	1954	1	67
3913	68811	00:00.0	2015	1014545	CI	1954	71	6	858.62	6	CI	1954	1	61
3990	68811	00:00.0	2014	1014545	CI	1954	71	6	858.62	6	CI	1954	1	60
3991	68813	00:00.0	2014	1021712	CI	1954	71	6	175.25	6	CI	1954	1	60
5137	68817	00:00.0	2006	1014546	CI	1962	63	6	6.57	6	DI	1962	0	44
4948	68845	00:00.0	2009	1014572	CI	1962	63	4	1119.58	4	DI	1962	1	47
4642	68845	00:00.0	2012	1014572	CI	1962	63	4	1119.58	4	DI	1962	1	50
4488	68846	00:00.0	2021	1014576	CI	1962	63	6	507.21	6	DI	1962	1	59
4168	68868	00:00.0	2018	1021699	DI	1973	52	6	172.45	6	DI	1973	1	45
4365	68879	00:00.0	2020	1014594	DI	2008	17	6	166.26	6	DI	2008	1	12
4284	68883	00:00.0	2016	1014597	CI	1960	65	12	937.01	12	CI	1960	1	56
3914	68887	NULL	NULL	1014599	DI	2002	23	6	143.13	6	DI	2002	1	NULL
3915	68887	NULL	NULL	1014599	DI	2002	23	6	143.13	6	DI	2002	1	NULL
4320	69040	00:00.0	2017	1014762	CI	1965	60	10	411.99	10	CI	1965	1	52
4261	69098	00:00.0	2010	1017667	DI	1971	54	8	360.96	8	DI	1971	0	39
4746	69110	00:00.0	2010	1014836	CI	1953	72	8	440.26	8	CI	1953	1	57
4928	69110	00:00.0	2006	1014836	CI	1953	72	8	440.26	8	CI	1953	1	53
4904	69129	00:00.0	2005	1014854	CI	1956	69	6	45.85	6	CI	1956	1	49
4191	69129	00:00.0	2018	1014854	CI	1956	69	6	45.85	6	CI	1956	1	62
4482	69194	00:00.0	2021	1023122	CI	1960	65	6	31.54	6	CI	1960	1	61
4535	69194	00:00.0	2022	1023122	CI	1960	65	6	31.54	6	CI	1960	1	62
5069	69293	00:00.0	2008	1015029	CI	1926	99	6	581.3	6	CI	1926	1	82
4165	69305	00:00.0	2018	1015031	CI	1926	99	6	42.47	6	CI	1926	1	92
4719	69349	00:00.0	2010	1015091	DI	1987	38	8	422.28	8	DI	1987	1	23
4167	69404	00:00.0	2018	1015151	CI	1925	100	12	355.48	12	CI	1925	1	93
4692	69405	00:00.0	2011	1015152	CI	1925	100	12	56.91	12	CI	1925	1	86
4777	69482	00:00.0	2009	1015250	CI	1925	100	6	272.65	6	CI	1925	1	84
4533	69887	00:00.0	2022	1015728	DI	1985	40	12	573.73	12	DI	1985	1	37
4471	69887	00:00.0	2021	1015728	DI	1985	40	12	573.73	12	DI	1985	1	36
4486	69981	00:00.0	2021	1015810	CI	1960	65	10	474.05	10	DI	1960	1	61
4811	69981	00:00.0	2009	1015810	CI	1960	65	10	474.05	10	DI	1960	1	49
4465	69981	00:00.0	2021	1015810	CI	1960	65	10	474.05	10	DI	1960	1	61
4440	69996	00:00.0	2021	1015829	CI	1876	149	6	439.99	6	CI	1876	1	145
4570	70070	00:00.0	2023	1616	CI	1920	105	6	21.02	6	CI	1920	1	103
4572	70070	00:00.0	2023	1616	CI	1920	105	6	21.02	6	CI	1920	1	103
4983	70084	00:00.0	2013	1635	CI	1905	120	6	361.1	6	CI	1905	1	108
4457	70084	00:00.0	2021	1635	CI	1905	120	6	361.1	6	CI	1905	1	116
4002	70095	00:00.0	2014	1651	CI	1907	118	6	108.19	6	CI	1907	1	107
5010	70117	00:00.0	2013	1677	CI	1927	98	6	748.58	6	CI	1927	1	86
4003	70119	00:00.0	2014	1679	CI	1927	98	6	24.65	6	DI	1927	1	87
4768	70122	00:00.0	2012	1683	CI	1927	98	6	468.26	6	CI	1927	1	85
4199	70169	00:00.0	2018	1761	CI	1947	78	6	62.01	6	CI	1947	1	71
4285	70171	00:00.0	2016	1763	CI	1946	79	6	48.01	6	CI	1946	1	70
4529	70172	00:00.0	2022	1764	CI	1946	79	6	44.4	6	CI	1946	1	76
4266	70206	00:00.0	2015	1819	CI	1928	97	6	31.71	6	CI	1928	1	87
4015	70229	00:00.0	2014	1876	CI	1949	76	6	428.32	6	CI	1949	1	65
4651	70229	00:00.0	2011	1876	CI	1949	76	6	428.32	6	CI	1949	1	62
4368	70236	00:00.0	2020	1976	CI	1954	71	10	336.62	10	CI	1954	1	66
4021	70237	00:00.0	2014	2004	CI	1955	70	6	515.29	6	CI	1955	1	59
4942	70239	00:00.0	2009	2011	CI	1954	71	6	463.37	6	CI	1954	1	55
4314	70241	NULL	NULL	3611	CI	1925	100	6	607.7	6	DI	1925	1	NULL
3908	70265	00:00.0	2014	3635	CI	1925	100	6	12.37	6	DI	1925	1	89
5030	70280	00:00.0	2013	3652	CI	1930	95	6	606.2	6	CI	1930	1	83
5105	70312	00:00.0	2008	3032	CI	1953	72	4	32.41	4	CI	1953	1	55
4971	70313	00:00.0	2006	3034	CI	1953	72	6	332.29	6	CI	1953	1	53
4578	70314	00:00.0	2023	3035	CI	1953	72	4	18.65	4	CI	1953	1	70
4966	70317	00:00.0	2006	3039	CI	1955	70	6	456.87	6	CI	1955	1	51
4776	70317	00:00.0	2009	3039	CI	1955	70	6	456.87	6	CI	1955	1	54
4253	70317	00:00.0	2019	3039	CI	1955	70	6	456.87	6	CI	1955	1	64
4321	70322	00:00.0	2018	3049	CI	1952	73	6	622.48	6	CI	1952	1	66
4902	70324	00:00.0	2005	3052	CI	1952	73	6	374.9	6	CI	1952	1	53
4616	70325	00:00.0	2012	3054	CI	1952	73	6	404.46	6	CI	1952	1	60
4149	70326	00:00.0	2017	3056	CI	1953	72	6	621.69	6	CI	1953	1	64
3907	70348	00:00.0	2014	3124	CI	1950	75	6	370.13	6	CI	1950	1	64
3905	70357	00:00.0	2014	3139	CI	1950	75	6	138.61	6	CI	1950	1	64
4905	70357	00:00.0	2005	3139	CI	1950	75	6	138.61	6	CI	1950	1	55
4004	70397	00:00.0	2014	3271	CI	1927	98	6	27.42	6	CI	1927	1	87
4841	70398	00:00.0	2005	3272	CI	1927	98	6	740.99	6	CI	1927	1	78
4962	70428	00:00.0	2006	3317	CI	1960	65	6	356.73	6	CI	1960	1	46
4201	70432	00:00.0	2018	3338	CI	1946	79	6	234.58	6	CI	1946	1	72
5008	70433	00:00.0	2013	3339	CI	1946	79	6	17.4	6	CI	1946	1	67
5014	70434	00:00.0	2013	3391	CI	1956	69	6	689.24	6	CI	1956	1	57
4650	70434	00:00.0	2012	3391	CI	1956	69	6	689.24	6	CI	1956	1	56
4959	70500	00:00.0	2013	3588	CI	1926	99	6	34.29	6	CI	1926	1	87
4315	70515	NULL	NULL	3608	CI	1961	64	12	396.1	12	CI	1961	1	NULL
5190	70549	00:00.0	2007	3696	CI	1928	97	6	31.11	6	CI	1928	1	79
5121	70561	00:00.0	2007	3711	CI	1952	73	6	621.23	6	CI	1952	1	55
3997	70564	00:00.0	2014	3714	CI	1926	99	10	624.06	10	CI	1926	1	88
3906	70613	00:00.0	2014	3779	CI	1930	95	6	739.16	6	CI	1930	1	84
5164	70620	00:00.0	2007	3792	CI	1952	73	6	509	6	CI	1952	1	55
4459	70642	00:00.0	2021	3842	CI	1950	75	4	579.01	4	CI	1950	1	71
4473	70642	00:00.0	2021	3842	CI	1950	75	4	579.01	4	CI	1950	1	71
4518	70659	00:00.0	2022	3889	CI	1949	76	6	19.2	6	DI	1949	1	73
4513	70669	00:00.0	2022	3899	CI	1957	68	6	36.7	6	DI	1957	1	65
3917	70670	00:00.0	2015	3900	CI	1957	68	6	272.91	6	DI	1957	1	58
5002	70672	00:00.0	2013	3903	CI	1957	68	6	18.08	6	DI	1957	1	56
4256	70673	00:00.0	2019	3904	CI	1957	68	6	637.06	6	DI	1957	1	62
4986	70677	00:00.0	2013	3908	CI	1939	86	6	34.35	6	DI	1939	1	74
4235	70704	00:00.0	2019	3957	CI	1928	97	6	703.26	6	CI	1928	1	91
5110	70721	00:00.0	2005	4006	DI	1970	55	6	485.54	6	DI	1970	1	35
3904	70725	00:00.0	2014	4157	CI	1954	71	6	462.71	6	CI	1954	1	60
4721	70725	00:00.0	2010	4157	CI	1954	71	6	462.71	6	CI	1954	1	56
4964	70726	00:00.0	2006	4159	CI	1954	71	6	385.71	6	CI	1954	1	52
5172	70769	00:00.0	2007	4834	CI	1898	127	6	156.91	6	CI	1898	1	109
5041	70871	00:00.0	2013	5032	CI	1928	97	6	573.58	6	CI	1928	1	85
5004	70887	00:00.0	2013	5063	CI	1902	123	6	273.87	6	CI	1902	1	111
4523	70939	00:00.0	2022	5131	CI	1901	124	6	359.91	6	CI	1901	1	121
4202	70980	00:00.0	2018	5593	CI	1950	75	10	51.26	10	CI	1950	1	68
4137	70983	00:00.0	2017	5596	CI	1950	75	6	590.28	6	CI	1950	1	67
4275	70999	00:00.0	2015	5618	CI	1957	68	6	642.88	6	DI	1957	1	58
4602	70999	00:00.0	2012	5618	CI	1957	68	6	642.88	6	DI	1957	1	55
3920	71000	00:00.0	2015	5619	CI	1959	66	10	287.95	10	CI	1959	1	56
4339	71012	00:00.0	2019	5632	CI	1944	81	6	335.97	6	DI	1944	1	75
4682	71125	00:00.0	2011	7096	CI	1953	72	6	650.25	6	CI	1953	1	58
4913	71132	00:00.0	2005	7118	CI	1954	71	6	693.86	6	CI	1954	1	51
4009	71338	00:00.0	2014	5460	CI	1929	96	6	346.21	6	CI	1929	1	85
4765	71355	00:00.0	2012	5485	CI	1941	84	6	25.01	6	CI	1941	1	71
4489	71360	00:00.0	2021	5495	CI	1927	98	6	383.19	6	CI	1927	1	94
5061	71360	00:00.0	2008	5495	CI	1927	98	6	383.19	6	CI	1927	1	81
4620	71372	00:00.0	2012	5511	CI	1957	68	6	333.43	6	DI	1957	1	55
5088	71388	00:00.0	2008	5539	CI	1955	70	6	65.43	6	CI	1955	1	53
4914	71422	00:00.0	2005	5640	CI	1961	64	6	286.35	6	CI	1961	1	44
3918	71426	00:00.0	2015	5644	CI	1952	73	6	116.19	6	CI	1952	1	63
4322	71429	00:00.0	2019	5647	CI	1952	73	6	592.29	6	CI	1952	1	67
4231	71429	00:00.0	2019	5647	CI	1952	73	6	592.29	6	CI	1952	1	67
4232	71429	00:00.0	2019	5647	CI	1952	73	6	592.29	6	CI	1952	1	67
5013	71429	00:00.0	2013	5647	CI	1952	73	6	592.29	6	CI	1952	1	61
5119	71429	00:00.0	2007	5647	CI	1952	73	6	592.29	6	CI	1952	1	55
5015	71444	00:00.0	2013	5668	CI	1955	70	6	408.45	6	CI	1955	1	58
4657	71444	00:00.0	2011	5668	CI	1955	70	6	408.45	6	CI	1955	1	56
4851	71446	00:00.0	2005	5670	CI	1954	71	6	23.02	6	CI	1954	1	51
3922	71454	00:00.0	2015	5681	CI	1954	71	6	758.8	6	CI	1954	1	61
4700	71455	00:00.0	2011	5682	CI	1954	71	6	516.42	6	CI	1954	1	57
4384	71936	00:00.0	2020	1016417	DI	1997	28	12	38.55	12	DI	1997	1	23
4469	71937	00:00.0	2021	1016418	DI	1997	28	12	65.63	12	DI	1997	1	24
4273	71937	00:00.0	2014	1016418	DI	1997	28	12	65.63	12	DI	1997	1	17
4543	72005	00:00.0	2022	1025616	DI	2001	24	8	231.9	8	DI	2001	1	21
4738	72200	00:00.0	2010	1016678	CI	1894	131	6	341.53	6	CI	1894	1	116
4974	72223	00:00.0	2006	1016706	CI	1895	130	6	458.96	6	CI	1895	1	111
4330	72324	00:00.0	2019	1016821	CI	1896	129	10	162.48	10	CI	1896	1	123
4531	72328	00:00.0	2022	1016832	CI	1900	125	6	507.01	6	CI	1900	1	122
5195	72609	00:00.0	2007	1017176	CI	1886	139	4	31.52	4	CI	1886	1	121
4766	72854	00:00.0	2012	1017442	CI	1950	75	6	3.7	6	DI	1950	1	62
4181	72863	00:00.0	2018	5685	CI	1953	72	6	623.93	6	CI	1953	1	65
4398	72872	00:00.0	2020	5696	CI	1959	66	6	367.13	6	CI	1959	1	61
4878	72875	00:00.0	2005	5701	CI	1941	84	6	207.24	6	CI	1941	1	64
4817	72880	00:00.0	2009	5706	CI	1941	84	6	332.7	6	CI	1941	1	68
5005	72887	00:00.0	2013	5718	CI	1941	84	6	327.14	6	CI	1941	1	72
4992	72895	00:00.0	2013	5730	CI	1959	66	6	504.1	6	CI	1959	1	54
4763	72895	00:00.0	2010	5730	CI	1959	66	6	504.1	6	CI	1959	1	51
4289	72895	00:00.0	2016	5730	CI	1959	66	6	504.1	6	CI	1959	1	57
4153	72895	00:00.0	2018	5730	CI	1959	66	6	504.1	6	CI	1959	1	59
4945	72896	00:00.0	2009	5731	CI	1959	66	6	458.88	6	CI	1959	1	50
4609	72903	00:00.0	2012	5742	CI	1957	68	6	498.98	6	CI	1957	1	55
5090	72903	00:00.0	2008	5742	CI	1957	68	6	498.98	6	CI	1957	1	51
4699	72907	00:00.0	2011	5746	CI	1959	66	6	39.79	6	CI	1959	1	52
4472	72911	00:00.0	2021	5751	CI	1955	70	6	146.52	6	CI	1955	1	66
3985	72911	00:00.0	2015	5751	CI	1955	70	6	146.52	6	CI	1955	1	60
5100	72913	00:00.0	2008	5756	CI	1955	70	6	397.45	6	CI	1955	1	53
4005	72993	00:00.0	2014	5857	CI	1910	115	6	416.22	6	CI	1910	1	104
4605	73037	00:00.0	2012	5901	CI	1928	97	6	20.56	6	DI	1928	1	84
4239	73124	00:00.0	2019	6003	CI	1928	97	6	15.95	6	CI	1928	1	91
4984	73182	00:00.0	2013	6087	CI	1921	104	6	216.04	6	CI	1921	1	92
5109	73400	00:00.0	2005	6543	CI	1952	73	6	452.73	6	CI	1952	1	53
4534	73408	00:00.0	2022	6564	CI	1905	120	6	27.78	6	CI	1905	1	117
4229	73536	00:00.0	2019	6898	CI	1950	75	6	325.67	6	CI	1950	1	69
4967	73538	00:00.0	2006	6900	CI	1949	76	6	529.28	6	CI	1949	1	57
4788	73538	00:00.0	2009	6900	CI	1949	76	6	529.28	6	CI	1949	1	60
4825	73609	00:00.0	2009	6995	CI	1926	99	6	37.04	6	CI	1926	1	83
4790	73649	00:00.0	2009	7041	CI	1953	72	6	239.17	6	CI	1953	1	56
5022	73656	00:00.0	2013	7050	CI	1953	72	6	433.09	6	CI	1953	1	60
4209	73656	00:00.0	2018	7050	CI	1953	72	6	433.09	6	CI	1953	1	65
3928	73658	00:00.0	2015	7052	CI	1953	72	6	632.25	6	CI	1953	1	62
4541	73658	00:00.0	2022	7052	CI	1953	72	6	632.25	6	CI	1953	1	69
4521	73658	00:00.0	2022	7052	CI	1953	72	6	632.25	6	CI	1953	1	69
4506	73664	00:00.0	2022	7060	CI	1953	72	6	234.17	6	CI	1953	1	69
4445	73694	00:00.0	2021	7151	CI	1954	71	6	63.63	6	CI	1954	1	67
5147	73707	00:00.0	2007	7185	CI	1953	72	6	286.04	6	CI	1953	1	54
4783	73712	00:00.0	2009	7193	CI	1954	71	6	611.21	6	CI	1954	1	55
3925	73718	00:00.0	2015	7200	CI	1954	71	8	293.6	8	CI	1954	1	61
4016	73718	00:00.0	2014	7200	CI	1954	71	8	293.6	8	CI	1954	1	60
4516	73719	00:00.0	2022	7204	CI	1954	71	8	288.14	8	CI	1954	1	68
4679	73724	00:00.0	2011	7209	CI	1956	69	6	354.2	6	CI	1956	1	55
4760	73724	00:00.0	2010	7209	CI	1956	69	6	354.2	6	CI	1956	1	54
4993	73730	00:00.0	2013	7226	CI	1955	70	6	12.86	6	CI	1955	1	58
4932	73736	00:00.0	2006	7234	CI	1948	77	6	18.68	6	CI	1948	1	58
4931	73740	00:00.0	2006	7244	CI	1954	71	4	358.25	4	CI	1954	1	52
4014	73742	00:00.0	2014	7247	CI	1954	71	4	485.25	4	CI	1954	1	60
4169	73742	00:00.0	2018	7247	CI	1954	71	4	485.25	4	CI	1954	1	64
4708	73744	00:00.0	2010	7258	CI	1948	77	6	450.58	6	CI	1948	1	62
5145	73757	00:00.0	2007	7273	CI	1953	72	6	382.66	6	CI	1953	1	54
4434	73760	00:00.0	2021	7276	CI	1953	72	6	380.39	6	CI	1953	1	68
4370	73770	00:00.0	2020	7290	CI	1948	77	6	450.41	6	CI	1948	1	72
3932	73770	00:00.0	2015	7290	CI	1948	77	6	450.41	6	CI	1948	1	67
4372	73774	00:00.0	2020	7297	CI	1941	84	6	581.52	6	CI	1941	1	79
4461	73774	00:00.0	2021	7297	CI	1941	84	6	581.52	6	CI	1941	1	80
4462	73774	00:00.0	2021	7297	CI	1941	84	6	581.52	6	CI	1941	1	80
3939	73775	00:00.0	2015	7298	CI	1948	77	6	924.27	6	CI	1948	1	67
4391	73780	00:00.0	2020	7304	CI	1955	70	6	367.28	6	CI	1955	1	65
5042	73789	00:00.0	2013	7321	CI	1952	73	6	298.19	6	CI	1952	1	61
4019	73791	00:00.0	2014	7323	CI	1952	73	6	70.99	6	CI	1952	1	62
5162	73795	00:00.0	2007	7329	CI	1957	68	8	156.82	8	CI	1957	1	50
4126	73800	00:00.0	2016	7335	CI	1950	75	4	60.93	4	CI	1950	1	66
5146	73812	00:00.0	2007	7347	CI	1950	75	6	23.31	6	CI	1950	1	57
4439	73816	00:00.0	2021	7351	CI	1952	73	8	457.25	8	CI	1952	1	69
5171	73825	00:00.0	2007	7360	CI	1953	72	6	406.31	6	CI	1953	1	54
4011	73831	00:00.0	2014	7366	CI	1953	72	4	46.34	4	CI	1953	1	61
4219	73833	00:00.0	2019	7368	CI	1953	72	4	541.73	4	CI	1953	1	66
4010	73834	00:00.0	2014	7369	CI	1953	72	6	400.34	6	CI	1953	1	61
4200	73836	00:00.0	2018	7371	CI	1953	72	6	183.28	6	CI	1953	1	65
4197	73841	00:00.0	2018	7376	CI	1953	72	6	222.67	6	CI	1953	1	65
3935	73843	00:00.0	2015	7380	CI	1953	72	4	1014.2	4	CI	1953	1	62
4645	73855	00:00.0	2012	7399	CI	1954	71	6	331.17	6	CI	1954	1	58
4196	73857	00:00.0	2018	7401	CI	1952	73	6	67.94	6	CI	1952	1	66
3931	73867	00:00.0	2015	7411	CI	1952	73	6	341.12	6	CI	1952	1	63
4026	73921	00:00.0	2014	7481	CI	1952	73	6	398.88	6	CI	1952	1	62
4879	73921	00:00.0	2005	7481	CI	1952	73	6	398.88	6	CI	1952	1	53
4887	73921	00:00.0	2005	7481	CI	1952	73	6	398.88	6	CI	1952	1	53
5106	73925	00:00.0	2008	7485	CI	1952	73	4	347.66	4	CI	1952	1	56
4941	73934	00:00.0	2009	7495	CI	1946	79	6	199.17	6	CI	1946	1	63
4981	73935	00:00.0	2013	7498	CI	1949	76	6	310.34	6	CI	1949	1	64
3960	73935	00:00.0	2015	7498	CI	1949	76	6	310.34	6	CI	1949	1	66
4619	73965	00:00.0	2012	7539	DI	1993	32	8	123.01	8	DI	1993	1	19
4484	73984	00:00.0	2021	7568	CI	1958	67	6	173.13	6	DI	1958	1	63
4171	73984	00:00.0	2018	7568	CI	1958	67	6	173.13	6	DI	1958	1	60
3912	73992	00:00.0	2015	7582	CI	1957	68	8	261.55	8	CI	1957	1	58
4183	73994	00:00.0	2018	7584	CI	1957	68	6	192.04	6	CI	1957	1	61
4849	73994	00:00.0	2005	7584	CI	1957	68	6	192.04	6	CI	1957	1	48
4633	73998	00:00.0	2012	7589	CI	1957	68	8	461.31	8	CI	1957	1	55
4639	73998	00:00.0	2012	7589	CI	1957	68	8	461.31	8	CI	1957	1	55
5071	73998	00:00.0	2008	7589	CI	1957	68	8	461.31	8	CI	1957	1	51
4855	74001	00:00.0	2005	7593	CI	1951	74	6	435.17	6	CI	1951	1	54
4890	74001	00:00.0	2005	7593	CI	1951	74	6	435.17	6	CI	1951	1	54
4946	74001	00:00.0	2009	7593	CI	1951	74	6	435.17	6	CI	1951	1	58
3911	74001	00:00.0	2015	7593	CI	1951	74	6	435.17	6	CI	1951	1	64
3909	74001	00:00.0	2015	7593	CI	1951	74	6	435.17	6	CI	1951	1	64
3910	74004	00:00.0	2015	7597	CI	1941	84	6	374.14	6	CI	1941	1	74
4094	74004	00:00.0	2014	7597	CI	1941	84	6	374.14	6	CI	1941	1	73
4095	74004	00:00.0	2014	7597	CI	1941	84	6	374.14	6	CI	1941	1	73
4211	74004	00:00.0	2018	7597	CI	1941	84	6	374.14	6	CI	1941	1	77
4305	74005	00:00.0	2017	7600	CI	1941	84	6	43.87	6	CI	1941	1	76
4628	74032	00:00.0	2012	7641	CI	1968	57	6	493.89	6	CI	1968	1	44
4836	74038	00:00.0	2006	7650	CI	1959	66	6	589.59	6	CI	1959	1	47
3984	74046	00:00.0	2015	7661	CI	1958	67	6	581.11	6	DI	1958	1	57
5135	74046	00:00.0	2007	7661	CI	1958	67	6	581.11	6	DI	1958	1	49
4432	74049	00:00.0	2021	7665	CI	1961	64	6	476.29	6	CI	1961	1	60
4892	74049	00:00.0	2005	7665	CI	1961	64	6	476.29	6	CI	1961	1	44
4854	74058	00:00.0	2005	7704	CI	1959	66	6	419.51	6	CI	1959	1	46
4416	74058	00:00.0	2021	7704	CI	1959	66	6	419.51	6	CI	1959	1	62
4286	74058	00:00.0	2016	7704	CI	1959	66	6	419.51	6	CI	1959	1	57
3996	74058	00:00.0	2014	7704	CI	1959	66	6	419.51	6	CI	1959	1	55
4147	74059	00:00.0	2017	7706	CI	1959	66	6	122.44	6	CI	1959	1	58
4087	74060	00:00.0	2014	7709	CI	1959	66	6	318.02	6	CI	1959	1	55
3972	74060	00:00.0	2015	7709	CI	1959	66	6	318.02	6	CI	1959	1	56
4390	74062	00:00.0	2020	7711	CI	1959	66	6	444.18	6	CI	1959	1	61
5003	74075	00:00.0	2013	7731	CI	1953	72	6	569.19	6	CI	1953	1	60
5000	74075	00:00.0	2013	7731	CI	1953	72	6	569.19	6	CI	1953	1	60
4389	74080	00:00.0	2020	7736	CI	1955	70	6	383.55	6	CI	1955	1	65
4218	74080	00:00.0	2019	7736	CI	1955	70	6	383.55	6	CI	1955	1	64
4240	74081	00:00.0	2019	7737	CI	1955	70	6	381.36	6	DI	1955	1	64
4517	74081	00:00.0	2022	7737	CI	1955	70	6	381.36	6	DI	1955	1	67
5116	74081	00:00.0	2007	7737	CI	1955	70	6	381.36	6	DI	1955	1	52
4697	74084	00:00.0	2011	7740	CI	1955	70	6	378.36	6	DI	1955	1	56
4350	74084	00:00.0	2019	7740	CI	1955	70	6	378.36	6	DI	1955	1	64
4410	74084	00:00.0	2021	7740	CI	1955	70	6	378.36	6	DI	1955	1	66
4255	74086	00:00.0	2019	7742	CI	1955	70	6	384.47	6	CI	1955	1	64
4500	74086	00:00.0	2022	7742	CI	1955	70	6	384.47	6	CI	1955	1	67
4604	74086	00:00.0	2012	7742	CI	1955	70	6	384.47	6	CI	1955	1	57
4898	74086	00:00.0	2005	7742	CI	1955	70	6	384.47	6	CI	1955	1	50
5023	74087	00:00.0	2013	7743	CI	1950	75	6	452.03	6	DI	1950	1	63
4300	74087	00:00.0	2016	7743	CI	1950	75	6	452.03	6	DI	1950	1	66
5009	74088	00:00.0	2013	7746	CI	1958	67	6	579.49	6	CI	1958	1	55
4787	74088	00:00.0	2009	7746	CI	1958	67	6	579.49	6	CI	1958	1	51
4863	74099	00:00.0	2005	7762	CI	1952	73	6	241.01	6	DI	1952	1	53
4716	74100	00:00.0	2010	7763	CI	1952	73	6	42.07	6	DI	1952	1	58
4238	74104	00:00.0	2019	7770	CI	1952	73	6	654.37	6	DI	1952	1	67
4793	74110	00:00.0	2009	7782	CI	1951	74	6	484.64	6	CI	1951	1	58
4808	74110	00:00.0	2009	7782	CI	1951	74	6	484.64	6	CI	1951	1	58
5035	74115	00:00.0	2013	7787	CI	1955	70	6	296.09	6	CI	1955	1	58
4859	74121	00:00.0	2005	7793	CI	1955	70	6	268.4	6	CI	1955	1	50
4794	74126	00:00.0	2009	7799	CI	1953	72	6	681.97	6	DI	1953	1	56
4755	74126	00:00.0	2010	7799	CI	1953	72	6	681.97	6	DI	1953	1	57
5094	74126	00:00.0	2008	7799	CI	1953	72	6	681.97	6	DI	1953	1	55
4784	74127	00:00.0	2009	7800	CI	1953	72	6	300.16	6	CI	1953	1	56
4234	74127	00:00.0	2019	7800	CI	1953	72	6	300.16	6	CI	1953	1	66
4857	74130	00:00.0	2005	7806	CI	1953	72	6	241.37	6	CI	1953	1	52
4789	74131	00:00.0	2009	7807	CI	1953	72	6	180.37	6	CI	1953	1	56
4866	74132	00:00.0	2005	7808	CI	1953	72	6	31.33	6	CI	1953	1	52
4691	74135	00:00.0	2011	7815	CI	1953	72	6	616.1	6	CI	1953	1	58
4121	74135	00:00.0	2016	7815	CI	1953	72	6	616.1	6	CI	1953	1	63
4690	74139	00:00.0	2011	7819	CI	1957	68	6	283.97	6	CI	1957	1	54
4718	74140	00:00.0	2010	7820	CI	1957	68	6	300.06	6	CI	1957	1	53
4666	74142	00:00.0	2011	7822	CI	1953	72	6	503.36	6	CI	1953	1	58
4485	74142	00:00.0	2021	7822	CI	1953	72	6	503.36	6	CI	1953	1	68
4856	74142	00:00.0	2005	7822	CI	1953	72	6	503.36	6	CI	1953	1	52
4762	74142	00:00.0	2010	7822	CI	1953	72	6	503.36	6	CI	1953	1	57
4139	74142	00:00.0	2017	7822	CI	1953	72	6	503.36	6	CI	1953	1	64
4356	74142	00:00.0	2020	7822	CI	1953	72	6	503.36	6	CI	1953	1	67
4438	74143	00:00.0	2021	7825	CI	1952	73	6	131.94	6	DI	1952	1	69
4120	74146	00:00.0	2016	7828	CI	1953	72	6	157.62	6	CI	1953	1	63
4088	74147	00:00.0	2014	7829	CI	1953	72	4	643.13	4	CI	1953	1	61
4089	74147	00:00.0	2014	7829	CI	1953	72	4	643.13	4	CI	1953	1	61
4090	74147	00:00.0	2014	7829	CI	1953	72	4	643.13	4	CI	1953	1	61
4508	74147	00:00.0	2022	7829	CI	1953	72	4	643.13	4	CI	1953	1	69
4912	74149	00:00.0	2005	7833	CI	1953	72	6	317.25	6	CI	1953	1	52
4142	74149	00:00.0	2017	7833	CI	1953	72	6	317.25	6	CI	1953	1	64
3979	74160	00:00.0	2015	7907	CI	1940	85	10	396.94	10	DI	1940	1	75
4162	74161	00:00.0	2018	7909	CI	1942	83	6	367.41	6	CI	1942	1	76
4758	74162	00:00.0	2010	7913	CI	1950	75	6	255.34	6	CI	1950	1	60
4996	74167	00:00.0	2013	8775	CI	1961	64	12	445.93	12	CI	1961	1	52
4702	74177	00:00.0	2011	8786	CI	1952	73	6	343.27	6	CI	1952	1	59
5059	74178	00:00.0	2008	8788	CI	1952	73	6	319.38	6	CI	1952	1	56
4698	74179	00:00.0	2011	8789	CI	1951	74	6	218.16	6	CI	1951	1	60
4422	74183	00:00.0	2021	8794	CI	1952	73	6	317.4	6	CI	1952	1	69
4426	74187	00:00.0	2021	8800	CI	1952	73	10	288.05	10	CI	1952	1	69
4156	74193	00:00.0	2018	8808	CI	1952	73	6	293.64	6	CI	1952	1	66
